gene,set,K,p,n_tips,n_fg,fg_branch_len,tree_len,pct_gaps,aln_ref_ratio,flags
AKR1C1,hormone,1.106126636540089,0.2880338647672294,71,17,0.79101,7.02332,6.13,0.907,branch_len_blowup
AKR1C2,hormone,0.9852957027744361,0.9179303930815256,81,17,0.16915,8.26962,5.86,1.0,branch_len_blowup
AKR1C3,hormone,0.718626251140603,0.09960323532813942,80,18,0.09464,9.2046,5.97,1.0,branch_len_blowup
AKR1C4,hormone,0.6847096705035318,0.01327468556175582,85,17,0.32623,8.82302,5.3,1.0,branch_len_blowup
AKR1C8,hormone,1.22729708315838,0.03836611473676688,84,18,7.746,9557.82033,4.65,0.955,branch_len_blowup
AR,hormone,1.003354895943308,0.7924860215493882,99,21,13800.64173,68256.81551,4.65,1.0,branch_len_blowup
ASIP,pigmentation,2.732491906191552,5.015433179877959e-08,83,15,2.05738,1182.72715,14.09,1.0,branch_len_blowup
BNC2,pigmentation,0.6260931273026117,0.4628991250865265,83,15,0.01646,0.24539,3.16,0.756,clean
CGA,hormone,1.31453545396482,0.02276095337958495,58,13,2.05309,6.66497,7.56,1.0,branch_len_blowup
CYP11A1,hormone,1.037080613830651,0.8405768931099646,89,18,0.01876,0.6154,7.06,0.829,clean
CYP11B1,hormone,1.305439411225514,0.01843000316073473,86,17,3.09849,18.2056,30.01,0.519,branch_len_blowup|gaps_gt_20pct
CYP11B2,hormone,1.024754259463689,0.7237797770230235,87,18,2.27847,38.89113,29.19,0.501,branch_len_blowup|gaps_gt_20pct
CYP17A1,hormone,0.8259504109121258,0.5750579088906425,64,14,0.0122,0.59569,5.9,1.0,clean
CYP19A1,hormone,0.7147837337794358,0.1852701582974978,89,18,0.02479,0.60067,15.19,1.0,clean
CYP21A2,hormone,1.019958630658203,0.9279366973404797,72,14,0.02884,1.05862,12.44,0.967,clean
CYP7B1,hormone,1.269859420527173,0.00273768962105958,89,18,0.14756,1.09686,10.3,0.919,clean
DCT,pigmentation,1.072487534728878,0.3844366014876063,96,20,74.46093,182.66992,21.52,1.0,branch_len_blowup|gaps_gt_20pct
EDN3,pigmentation,1.328724810706152,9.573879589264145e-05,83,18,4.31802,14.58563,13.38,1.0,branch_len_blowup
EDNRB,pigmentation,2.812144514245079,0.03403725352258535,37,10,286.91265,287.43413,13.95,0.839,branch_len_blowup
ESR1,hormone,1.286602124041222,0.02494141402763816,98,21,3.59591,202.2046,31.63,0.531,branch_len_blowup|gaps_gt_20pct
ESR2,hormone,0.89345087445492,0.1668977668024109,97,21,0.17749,3.09546,35.21,1.0,gaps_gt_20pct
FKBP5,hormone,0.6249640143827425,9.4538047834547e-08,100,21,0.88414,28.66032,22.57,1.0,branch_len_blowup|gaps_gt_20pct
FOXD3,pigmentation,17.79027449187751,0,94,20,0.30698,0.63594,1.21,1.0,clean
FSHB,hormone,0.2286577686122314,0.4967881638384325,99,21,0.02878,0.58678,0.0,1.0,clean
FSHR,hormone,1.039902469952769,0.674036216868622,99,21,0.07984,0.83357,8.67,0.856,clean
GNA11,hormone,1.076051226218905,0.002817457218234565,86,21,806.10248,4751.91973,10.82,1.0,branch_len_blowup
GNAQ,hormone,1.000500457831885,0.9867632121338604,75,13,23.53847,192.02506,10.59,1.0,branch_len_blowup
GNRH1,hormone,0.9488661618187634,0.6012767829788643,93,21,0.75643,37.22934,0.75,0.914,branch_len_blowup
GNRH2,hormone,1.231749713440372,0.2103383667292948,79,16,16342.22166,16343.38443,0.79,0.966,branch_len_blowup
GNRHR,hormone,0.7600843399170915,0.279128879549272,99,21,0.04838,0.46827,11.48,1.0,clean
GPER1,hormone,1.115375354931953,0.8084389223407776,98,21,0.03765,1.20754,0.07,1.0,clean
HERC2,pigmentation,0.316888975448,0.155476310958696,80,16,1.48265,2771.49509,44.03,0.224,branch_len_blowup|gaps_gt_20pct
HSD17B1,hormone,2.583746469780047,1.110223024625157e-16,39,5,3.24357,5.3785,12.25,0.939,branch_len_blowup
HSD17B11,hormone,0.8544218887160004,0.2646693338196973,100,20,1.2543,15.12742,18.17,0.9,branch_len_blowup
HSD17B12,hormone,2.393363378864377,5.747631481867188e-08,47,9,0.306,0.72622,11.93,1.0,clean
HSD17B2,hormone,1.583163187419741,0.000804141528010005,100,21,0.1912,1.13188,21.57,0.773,gaps_gt_20pct
HSD17B3,hormone,1.122940990712232,0.3270166455230523,96,21,12.02009,17.56761,18.18,0.787,branch_len_blowup
HSD17B6,hormone,1,1,94,19,1.10797,6156.90176,8.91,0.975,branch_len_blowup
HSD17B7,hormone,1.470479826087194,0.00057741078892104,79,18,0.15632,0.91378,10.2,1.0,clean
HSD17B8,hormone,50,0.03903148288793068,99,20,0.01939,0.35533,0.06,0.985,clean
HSD3B1,hormone,0.9462025143580495,0.8268437485936775,76,16,0.27466,1.48686,10.47,1.0,clean
HSD3B2,hormone,0.91212254504299,0.622799130865193,66,11,0.05932,1.02688,14.58,1.0,clean
IRF4,pigmentation,1.347789601868524,0.1546828842358888,99,21,0.04181,0.76068,3.43,1.0,clean
KISS1,hormone,0.6113788295053497,0.05997107947602565,69,19,0.0594,1.39942,1.25,0.945,clean
KISS1R,hormone,5.25506044644154e-14,1.422406858964109e-09,91,19,0.28862,1.22078,7.53,1.0,K_boundary
KIT,pigmentation,2.035954267195604,0.001136467218809334,22,6,0.03007,0.2322,5.38,0.974,clean
KITLG,pigmentation,1.676514130449958,3.741204685825394e-06,100,21,10.8506,14.49275,11.84,0.947,branch_len_blowup
LEF1,pigmentation,0.7322164587812855,0.4852067875371314,99,21,8.42739,300423.60087,10.1,0.667,branch_len_blowup
LHB,hormone,0.8864677574221419,0.5341012393404762,66,11,0.26507,41.03896,5.83,0.994,branch_len_blowup
LHCGR,hormone,0.9699668121649363,0.76248569256527,99,21,0.44019,9.63996,5.16,0.67,branch_len_blowup
MC1R,pigmentation,0.4973606070085314,0.05267695186404764,91,18,0.03739,0.90686,0.01,1.0,clean
